datetime,player,channel,message
2026-03-27 10:33:07,daniel,online-boutique-8227,A Frontend change caused by change CHG89349 has brought down the Frontend pods
2026-03-27 10:33:08,PLAYER,online-boutique-8227,Thanks Maya
2026-03-27 10:33:13,shay,online-boutique-8227,But this functionally worked when I tested
2026-03-27 10:33:18,daniel,online-boutique-8227,"Even if it worked in your test environment, something's behaving differently in prod, maybe a config mismatch or unhandled edge case"
2026-03-27 10:33:21,bez,business-comms-8227,Can you give a quick update on the status?
2026-03-27 10:33:28,PLAYER,business-comms-8227,Confirmation this is not a security issue from Maya
2026-03-27 10:33:44,PLAYER,online-boutique-8227,Can you role back your change asap please
2026-03-27 10:33:46,uptimelabs,online-boutique-8227,:star: Restoration over root cause analysis
2026-03-27 10:33:55,shay,online-boutique-8227,"Sorry, I've never done a rollback in PROD before, can someone help me with the steps?"
2026-03-27 10:34:03,PLAYER,online-boutique-8227,"@bob, can you prep resolution comms so we dont waste time later"
2026-03-27 10:34:05,bob,online-boutique-8227,"Sure, will do"
2026-03-27 10:34:25,daniel,online-boutique-8227,"I will help you, @Shay. Rolling back now"
2026-03-27 10:34:26,PLAYER,online-boutique-8227,@daniel can you help Shay asap please
2026-03-27 10:34:40,daniel,online-boutique-8227,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify?
2026-03-27 10:34:41,PLAYER,business-comms-8227,"Looks to be a change made from earlier, rolling back nonw"
2026-03-27 10:34:43,uptimelabs,online-boutique-8227,"To verify resolution and close incident:
--Validate fix with team:white_check_mark:
--Check with Customer Support:white_check_mark:
--Confirm in 'Business-comms':white_check_mark:"
2026-03-27 10:34:43,uptimelabs,online-boutique-8227,:star: Confirm resolution with the business
2026-03-27 10:34:51,PLAYER,business-comms-8227,1 minute to your meeting
2026-03-27 10:34:55,bob,online-boutique-8227,"Customers are able to place the orders, complaint calls have reduced as well."
2026-03-27 10:35:16,PLAYER,business-comms-8227,Calls and orders are coming back through Bez. We are back up and running
2026-03-27 10:35:21,bez,business-comms-8227,Thats great
2026-03-27 10:35:25,PLAYER,business-comms-8227,Website is back
2026-03-27 10:35:32,bez,business-comms-8227,Much appreciate quick turn around time
2026-03-27 10:35:34,PLAYER,business-comms-8227,I can place an order
2026-03-27 10:35:47,PLAYER,online-boutique-8227,"Great, Bob, please send out the resolution comms"
2026-03-27 10:35:51,bob,online-boutique-8227,Will do
2026-03-27 10:35:58,PLAYER,online-boutique-8227,Great work team - it looks like we are back up and running
2026-03-27 10:35:59,daniel,online-boutique-8227,It's definitely working again!
2026-03-27 10:36:04,shay,online-boutique-8227,Wow that was intense!
2026-03-27 10:36:06,bez,business-comms-8227,Thanks! for resolving it quickly
2026-03-27 10:36:09,hamed,online-boutique-8227,Good job guys
2026-03-27 10:36:13,tinus,online-boutique-8227,Yes well done! that could have gone much worse so props to everyone
2026-03-27 10:36:17,tinus,online-boutique-8227,We will have a Post-Incident Review (PIR) to understand what happened
2026-03-27 10:36:19,PLAYER,online-boutique-8227,"Daniel, can you review the change Shay made earlier please and prepare for the Major Incident Review"
2026-03-27 10:36:21,daniel,online-boutique-8227,"Yes, I will work with Shay"
2026-03-27 10:36:27,uptimelabs,online-boutique-8227,"Drill Wrap-Up

Thanks for playing! This session is now closed.

Please return to your Uptime Labs tab to review your performance and complete the Retrospective & Feedback form.

If you've already closed the tab, you can reopen the form using the button below."
2026-03-27 10:36:28,PLAYER,online-boutique-8227,Thank you
2026-03-27 10:36:38,uptimelabs,online-boutique-8227,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/29/8227/feedback"
