datetime,player,channel,message
2025-08-06 15:29:50,PLAYER,online-boutique-5287,how long do you think we wold need? [n/a - 0]
2025-08-06 15:29:51,Daniel,online-boutique-5287,"I will help you, @Shay. Rolling back now [n/a - 0]"
2025-08-06 15:30:09,Daniel,online-boutique-5287,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify? [n/a - 0]
2025-08-06 15:30:10,Daniel,online-boutique-5287,Should be done in any next min [n/a - 0]
2025-08-06 15:30:12,UptimeLabs,online-boutique-5287,"To 'verify' that the resolution has worked and to close the incident you must: 
--Validate the fix yourself or with the team:white_check_mark: 
--Cross check resolution with Customer Support:white_check_mark: 
--Confirm resolution in the 'Business-comms' channel:white_check_mark:  [n/a - 0]"
2025-08-06 15:30:13,Daniel,online-boutique-5287,its done [n/a - 0]
2025-08-06 15:30:25,PLAYER,business-comms-5287,Hello Bez the support team have identified a Change that caused this issue and are working on the rollback [n/a - 0]
2025-08-06 15:30:32,UptimeLabs,online-boutique-5287,:star: Confirm resolution with the business [n/a - 0]
2025-08-06 15:30:39,PLAYER,business-comms-5287,More details will be shared soon [n/a - 0]
2025-08-06 15:30:52,PLAYER,business-comms-5287,"We are up and running, [n/a - 0]"
2025-08-06 15:31:12,PLAYER,online-boutique-5287,"I can confirm, the site is working as expected [n/a - 0]"
2025-08-06 15:31:17,UptimeLabs,online-boutique-5287,:star: Validate the fix [n/a - 0]
2025-08-06 15:31:28,PLAYER,online-boutique-5287,Great job everyone! Can we get confirmation from customer support? [n/a - 0]
2025-08-06 15:31:34,UptimeLabs,online-boutique-5287,:star: Cross check resolution with stakeholders [n/a - 0]
2025-08-06 15:31:35,Bob,online-boutique-5287,"Customer reports have gone down, and metrics are also looking good [n/a - 0]"
2025-08-06 15:31:56,PLAYER,online-boutique-5287,Bob can you please check from customer end if they are good? [n/a - 0]
2025-08-06 15:32:19,Bob,online-boutique-5287,"Yes, it's looking good at my end as well [n/a - 0]"
2025-08-06 15:32:21,PLAYER,online-boutique-5287,Daniel &amp; Shay can we document the actions taken under a retrospective Change? [n/a - 0]
2025-08-06 15:32:34,PLAYER,online-boutique-5287,Bob perfect! thanks for the confirmation [n/a - 0]
2025-08-06 15:32:47,Daniel,online-boutique-5287,"Doing it, we will see it in PIR [n/a - 0]"
2025-08-06 15:32:54,PLAYER,business-comms-5287,The issue is confirmed as resolved. We are good to close the incident [n/a - 0]
2025-08-06 15:33:06,PLAYER,online-boutique-5287,Thank you all for the efforts! [n/a - 0]
2025-08-06 15:33:10,Daniel,online-boutique-5287,"Shay missed an edge case, which we will be working to fix permanently [n/a - 0]"
2025-08-06 15:33:13,Daniel,online-boutique-5287,It's definitely working again! [n/a - 0]
2025-08-06 15:33:18,Shay,online-boutique-5287,Wow that was intense! [n/a - 0]
2025-08-06 15:33:20,Bez,business-comms-5287,Thanks! for resolving it quickly [n/a - 0]
2025-08-06 15:33:23,Hamed,online-boutique-5287,Good job guys [n/a - 0]
2025-08-06 15:33:27,Tinus,online-boutique-5287,Yes well done! that could have gone much worse so props to everyone [n/a - 0]
2025-08-06 15:33:31,Tinus,online-boutique-5287,We will have a Post-Incident Review (PIR) to understand what happened [n/a - 0]
2025-08-06 15:33:41,UptimeLabs,online-boutique-5287,Start retro and feedback [n/a - 0]
2025-08-06 15:37:19,PLAYER,online-boutique-5287,Clicked Start_feedback button
2025-08-06 15:38:47,UptimeLabs,online-boutique-5287,:star: Manage actions and timings [n/a - 0]
2025-08-06 15:38:49,UptimeLabs,online-boutique-5287,Submission successful [n/a - 0]
