datetime,player,channel,message
2025-10-24 15:35:03,Daniel,online-boutique-6454,"@timothy james sheppy It's your call, Shall we revert it?"
2025-10-24 15:35:12,PLAYER,online-boutique-6454,Yes please
2025-10-24 15:35:15,PLAYER,online-boutique-6454,revert
2025-10-24 15:35:24,Shay,online-boutique-6454,"Sorry, I've never done a rollback in PROD before, can someone help me with the steps?"
2025-10-24 15:35:54,Daniel,online-boutique-6454,"I will help you, @Shay. Rolling back now"
2025-10-24 15:36:09,Daniel,online-boutique-6454,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify?
2025-10-24 15:36:12,UptimeLabs,online-boutique-6454,"To 'verify' that the resolution has worked and to close the incident you must: 
--Validate the fix yourself or with the team:white_check_mark: 
--Cross check resolution with Customer Support:white_check_mark: 
--Confirm resolution in the 'Business-comms' channel:white_check_mark: "
2025-10-24 15:36:24,Bob,online-boutique-6454,"Customers are able to place the orders, complaint calls have reduced as well."
2025-10-24 15:36:43,PLAYER,business-comms-6454,"We have rollbacked, reports from customers coming in positive"
2025-10-24 15:36:49,UptimeLabs,online-boutique-6454,:star: Confirm resolution with the business
2025-10-24 15:38:03,PLAYER,online-boutique-6454,"Bob that's great, customers happy, activity looking normal?"
2025-10-24 15:38:09,UptimeLabs,online-boutique-6454,:star: Cross check resolution with stakeholders
2025-10-24 15:38:14,PLAYER,online-boutique-6454,Daniel and Tanya all look good on your side?
2025-10-24 15:38:14,Bob,online-boutique-6454,checking this now
2025-10-24 15:38:18,UptimeLabs,online-boutique-6454,:star: Cross checking resolution with team
2025-10-24 15:38:28,PLAYER,online-boutique-6454,"@sahy, thanks for rolling back"
2025-10-24 15:38:48,Tanya,online-boutique-6454,taking a look at the platform now
2025-10-24 15:38:53,Daniel,online-boutique-6454,logs look healthy
2025-10-24 15:38:58,Tanya,online-boutique-6454,platform looks good
2025-10-24 15:39:09,Bob,online-boutique-6454,"customer are happy, activity looks normal"
2025-10-24 15:39:11,PLAYER,business-comms-6454,Order count looking more regular and user count back up
2025-10-24 15:39:20,PLAYER,online-boutique-6454,Thank you all!
2025-10-24 15:39:23,Daniel,online-boutique-6454,It's definitely working again!
2025-10-24 15:39:28,Shay,online-boutique-6454,Wow that was intense!
2025-10-24 15:39:30,Bez,business-comms-6454,Thanks! for resolving it quickly
2025-10-24 15:39:33,Hamed,online-boutique-6454,Good job guys
2025-10-24 15:39:37,Tinus,online-boutique-6454,Yes well done! that could have gone much worse so props to everyone
2025-10-24 15:39:41,Tinus,online-boutique-6454,We will have a Post-Incident Review (PIR) to understand what happened
2025-10-24 15:39:51,UptimeLabs,online-boutique-6454,"Thank you for playing, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit I am ready when you want to start. I am ready button"
2025-10-24 15:40:06,PLAYER,online-boutique-6454,Clicked Start_feedback button
2025-10-24 15:41:45,UptimeLabs,online-boutique-6454,Submission successful
