datetime,player,channel,message
2025-09-05 13:32:11,Daniel,online-boutique-5664,"I have verified Payments change (CHG89347), there are no errors and the service is up and healthy"
2025-09-05 13:32:16,Daniel,online-boutique-5664,"Checkout service change(CHG89350) is in UAT, so not affecting PROD. But I see a few errors from Frontend pods"
2025-09-05 13:32:22,Daniel,online-boutique-5664,All the errors started right after the change (CHG89349) on the Frontend
2025-09-05 13:32:25,Bob,online-boutique-5664,The customer complaints are rising. @Gowtham Kumar Reddy B Do we have an ETA for resolution?
2025-09-05 13:32:27,Bez,business-comms-5664,What is the latest on this?
2025-09-05 13:33:37,PLAYER,online-boutique-5664,yes Bobwe are working on the issue we will resolve very shortly
2025-09-05 13:33:59,PLAYER,online-boutique-5664,the issue with frontend
2025-09-05 13:34:24,Daniel,online-boutique-5664,A Frontend change caused by change CHG89349 has brought down the Frontend pods
2025-09-05 13:34:30,Shay,online-boutique-5664,But this functionally worked when I tested
2025-09-05 13:34:35,Daniel,online-boutique-5664,"Even if it worked in your test environment, something's behaving differently in prod, maybe a config mismatch or unhandled edge case"
2025-09-05 13:34:38,Bez,business-comms-5664,Can you give a quick update on the status?
2025-09-05 13:35:32,PLAYER,online-boutique-5664,"yes, there may environment issue diffure with prod"
2025-09-05 13:35:45,Shay,online-boutique-5664,what should we do?
2025-09-05 13:35:53,PLAYER,online-boutique-5664,Daniel can we have fix?
2025-09-05 13:36:05,Daniel,online-boutique-5664,"not sure if a fix will work, we could rollback the change"
2025-09-05 13:36:12,Daniel,online-boutique-5664,this should be a quick fix
2025-09-05 13:36:46,PLAYER,online-boutique-5664,"yes, lets bring back to previous version lets try for quick fix"
2025-09-05 13:36:53,UptimeLabs,online-boutique-5664,:star: Restoration over root cause analysis
2025-09-05 13:36:57,Shay,online-boutique-5664,"Sorry, I've never done a rollback in PROD before, can someone help me with the steps?"
2025-09-05 13:37:27,Daniel,online-boutique-5664,"I will help you, @Shay. Rolling back now"
2025-09-05 13:37:41,PLAYER,online-boutique-5664,Daniel Hamed S can you help
2025-09-05 13:37:42,Daniel,online-boutique-5664,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify?
2025-09-05 13:37:45,UptimeLabs,online-boutique-5664,"To 'verify' that the resolution has worked and to close the incident you must: 
--Validate the fix yourself or with the team:white_check_mark: 
--Cross check resolution with Customer Support:white_check_mark: 
--Confirm resolution in the 'Business-comms' channel:white_check_mark: "
2025-09-05 13:37:57,Bob,online-boutique-5664,"Customers are able to place the orders, complaint calls have reduced as well."
2025-09-05 13:38:40,PLAYER,online-boutique-5664,Daniel thank you some much for quick fix
2025-09-05 13:38:49,PLAYER,online-boutique-5664,Thank you team alot
2025-09-05 13:39:29,PLAYER,business-comms-5664,"Hi Bez, issue is fixed customer able order all looks good thank you!!"
2025-09-05 13:39:32,Daniel,online-boutique-5664,It's definitely working again!
2025-09-05 13:39:37,UptimeLabs,online-boutique-5664,:star: Confirm resolution with the business
2025-09-05 13:39:38,Shay,online-boutique-5664,Wow that was intense!
2025-09-05 13:39:40,Bez,business-comms-5664,Thanks! for resolving it quickly
2025-09-05 13:39:43,Hamed,online-boutique-5664,Good job guys
2025-09-05 13:39:47,Tinus,online-boutique-5664,Yes well done! that could have gone much worse so props to everyone
2025-09-05 13:39:51,Tinus,online-boutique-5664,We will have a Post-Incident Review (PIR) to understand what happened
2025-09-05 13:40:02,UptimeLabs,online-boutique-5664,"Thank you for playing, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit I am ready when you want to start. I am ready button"
2025-09-05 13:40:10,PLAYER,online-boutique-5664,Clicked Start_feedback button
2025-09-05 13:43:28,UptimeLabs,online-boutique-5664,Submission successful
