datetime,player,channel,message
2025-09-03 11:28:16,UptimeLabs,online-boutique-5611,:star: Reviewed changes
2025-09-03 11:28:30,Shay,online-boutique-5611,Looking into this and trying to replicate the issue
2025-09-03 11:28:32,Daniel,online-boutique-5611,I am able to replicate the issue. Checking the logs now
2025-09-03 11:28:35,Daniel,online-boutique-5611,"I see a lot of errors, most of them are context initialisation errors "
2025-09-03 11:28:39,Daniel,online-boutique-5611,Logs
2025-09-03 11:28:41,Shay,online-boutique-5611,Yes replicated the issue and even i'm seeing similar errors in frontend logs
2025-09-03 11:28:45,Bez,business-comms-5611,"I have a stake holders meet in next 10 minutes, @Vallabh Vyas do you think this can be resolved by then? "
2025-09-03 11:28:55,Tanya,online-boutique-5611,There are no alerts on the Infrastructure. I did see a few errors on the frontend apps
2025-09-03 11:29:01,Tanya,online-boutique-5611,This looks to me like an issue in the frontend pod
2025-09-03 11:29:03,PLAYER,online-boutique-5611,Tanya what time checkout service was deployed?
2025-09-03 11:30:06,PLAYER,online-boutique-5611,Shay could you please check this. if today Frontend release has impacted. it started 4:53 pm
2025-09-03 11:30:12,Daniel,online-boutique-5611,A Frontend change caused by change CHG89349 has brought down the Frontend pods
2025-09-03 11:30:18,Shay,online-boutique-5611,But this functionally worked when I tested
2025-09-03 11:30:23,Daniel,online-boutique-5611,"Even if it worked in your test environment, something's behaving differently in prod, maybe a config mismatch or unhandled edge case"
2025-09-03 11:30:26,Bez,business-comms-5611,Can you give a quick update on the status?
2025-09-03 11:30:47,PLAYER,online-boutique-5611,Shay could you please roll back today frontend changes
2025-09-03 11:30:54,UptimeLabs,online-boutique-5611,:star: Restoration over root cause analysis
2025-09-03 11:31:00,Tanya,online-boutique-5611,Check out service was done 5 mins before reports rising
2025-09-03 11:31:24,PLAYER,online-boutique-5611,Shay what time frontend changes were deployed?
2025-09-03 11:31:34,Shay,online-boutique-5611,"Sorry, I've never done a rollback in PROD before, can someone help me with the steps?"
2025-09-03 11:32:04,Daniel,online-boutique-5611,"I will help you, @Shay. Rolling back now"
2025-09-03 11:32:13,PLAYER,online-boutique-5611,Daniel could you please check frontend changes log and roll back if you feel that is taking website down
2025-09-03 11:32:19,Daniel,online-boutique-5611,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify?
2025-09-03 11:32:22,UptimeLabs,online-boutique-5611,"To 'verify' that the resolution has worked and to close the incident you must: 
--Validate the fix yourself or with the team:white_check_mark: 
--Cross check resolution with Customer Support:white_check_mark: 
--Confirm resolution in the 'Business-comms' channel:white_check_mark: "
2025-09-03 11:32:34,PLAYER,online-boutique-5611,thank Daniel
2025-09-03 11:32:34,Bob,online-boutique-5611,"Customers are able to place the orders, complaint calls have reduced as well."
2025-09-03 11:32:53,PLAYER,business-comms-5611,WE have rolled back today frontend changes. website is working fine now
2025-09-03 11:33:02,UptimeLabs,online-boutique-5611,:star: Confirm resolution with the business
2025-09-03 11:33:04,PLAYER,business-comms-5611,will share RCA
2025-09-03 11:33:13,Daniel,online-boutique-5611,It's definitely working again!
2025-09-03 11:33:19,Shay,online-boutique-5611,Wow that was intense!
2025-09-03 11:33:21,Bez,business-comms-5611,Thanks! for resolving it quickly
2025-09-03 11:33:24,Hamed,online-boutique-5611,Good job guys
2025-09-03 11:33:28,Tinus,online-boutique-5611,Yes well done! that could have gone much worse so props to everyone
2025-09-03 11:33:32,Tinus,online-boutique-5611,We will have a Post-Incident Review (PIR) to understand what happened
2025-09-03 11:33:42,UptimeLabs,online-boutique-5611,Start retro and feedback
2025-09-03 11:33:56,PLAYER,online-boutique-5611,Clicked Start_feedback button
2025-09-03 11:38:01,UptimeLabs,online-boutique-5611,Submission successful
