datetime,player,channel,message
2025-08-05 14:35:18,Daniel,online-boutique-5271,All the errors started right after the change (CHG89349) on the Frontend [n/a - 0]
2025-08-05 14:35:22,Shay,online-boutique-5271,My change is safe to rollback and has no dependenices [n/a - 0]
2025-08-05 14:35:24,Bob,online-boutique-5271,The customer complaints are rising. @Ehsaan Gaffar Do we have an ETA for resolution? [n/a - 0]
2025-08-05 14:35:26,Bez,business-comms-5271,What is the latest on this? [n/a - 0]
2025-08-05 14:35:26,Daniel,online-boutique-5271,A Frontend change caused by change CHG89349 has brought down the Frontend pods [n/a - 0]
2025-08-05 14:35:32,Shay,online-boutique-5271,But this functionally worked when I tested [n/a - 0]
2025-08-05 14:35:37,Daniel,online-boutique-5271,"Even if it worked in your test environment, something's behaving differently in prod, maybe a config mismatch or unhandled edge case [n/a - 0]"
2025-08-05 14:35:40,Bez,business-comms-5271,Can you give a quick update on the status? [n/a - 0]
2025-08-05 14:35:46,Bez,business-comms-5271,Whats the latest @Eshan ? [n/a - 0]
2025-08-05 14:36:38,PLAYER,online-boutique-5271,okay Shay could you please try restarting the prod service as according to the image above the service crashed [n/a - 0]
2025-08-05 14:36:43,UptimeLabs,online-boutique-5271,:star: Restoration over root cause analysis [n/a - 0]
2025-08-05 14:36:52,UptimeLabs,online-boutique-5271,:star: Form a working theory [n/a - 0]
2025-08-05 14:37:16,PLAYER,business-comms-5271,hi weve believe weve found the root cause and we are trying to get the service back online [n/a - 0]
2025-08-05 14:37:25,Shay,online-boutique-5271,I did restart after my change [n/a - 0]
2025-08-05 14:38:18,PLAYER,online-boutique-5271,"Hamed im not exactly sure where to go from here, have you got any advice that may help? i thought it was the prod changes however im not sure now [n/a - 0]"
2025-08-05 14:38:26,Hamed,online-boutique-5271,"I did follow the chat, I could see the issue started exactly at the time when the change was implemented on the frontend [n/a - 0]"
2025-08-05 14:38:29,UptimeLabs,online-boutique-5271,:star: Escalating when required [n/a - 0]
2025-08-05 14:38:33,Hamed,online-boutique-5271,Did we test the change in the UAT environment before implementation [n/a - 0]
2025-08-05 14:39:01,PLAYER,online-boutique-5271,Shay could you please revert the changes you did and redeploy? [n/a - 0]
2025-08-05 14:39:14,Daniel,online-boutique-5271,"We should revert the frontend change as early as possible, I have verified that other changes are good [n/a - 0]"
2025-08-05 14:39:20,Daniel,online-boutique-5271,"@Ehsaan Gaffar It's your call, Shall we revert it? [n/a - 0]"
2025-08-05 14:39:29,PLAYER,online-boutique-5271,Daniel yes [n/a - 0]
2025-08-05 14:39:36,Shay,online-boutique-5271,"Sorry, I've never done a rollback in PROD before, can someone help me with the steps? [n/a - 0]"
2025-08-05 14:39:41,Daniel,online-boutique-5271,"I will help you, @Shay. Rolling back now [n/a - 0]"
2025-08-05 14:39:57,PLAYER,online-boutique-5271,Daniel could you please initiate the rollback? [n/a - 0]
2025-08-05 14:39:59,Daniel,online-boutique-5271,I have rollbacked Frontend:version to 10.1.0 to more stable version. Can somebody verify? [n/a - 0]
2025-08-05 14:40:02,UptimeLabs,online-boutique-5271,"To 'verify' that the resolution has worked and to close the incident you must: 
--Validate the fix yourself or with the team:white_check_mark: 
--Cross check resolution with Customer Support:white_check_mark: 
--Confirm resolution in the 'Business-comms' channel:white_check_mark:  [n/a - 0]"
2025-08-05 14:40:19,UptimeLabs,online-boutique-5271,:star: Form an effective investigation team [n/a - 0]
2025-08-05 14:41:03,Bob,online-boutique-5271,Any update [n/a - 0]
2025-08-05 14:41:06,PLAYER,online-boutique-5271,"Daniel i can see that the issue is resolved for me, i can access the site and make payments, can you do the same? [n/a - 0]"
2025-08-05 14:41:12,UptimeLabs,online-boutique-5271,:star: Cross checking resolution with team [n/a - 0]
2025-08-05 14:41:13,PLAYER,online-boutique-5271,Bob we may have fixed the issue [n/a - 0]
2025-08-05 14:41:20,PLAYER,online-boutique-5271,just validating [n/a - 0]
2025-08-05 14:41:22,Daniel,online-boutique-5271,"Yes, i see errors are down [n/a - 0]"
2025-08-05 14:41:27,Daniel,online-boutique-5271,and i can make the purchase [n/a - 0]
2025-08-05 14:41:54,PLAYER,business-comms-5271,Bez i believe weve fixed the issue with payments and access to the site [n/a - 0]
2025-08-05 14:41:55,Bez,business-comms-5271,Any update [n/a - 0]
2025-08-05 14:42:00,UptimeLabs,online-boutique-5271,:star: Confirm resolution with the business [n/a - 0]
2025-08-05 14:42:04,Bez,online-boutique-5271,Great [n/a - 0]
2025-08-05 14:42:08,Bez,business-comms-5271,Great [n/a - 0]
2025-08-05 14:42:15,Daniel,online-boutique-5271,It's definitely working again! [n/a - 0]
2025-08-05 14:42:20,Shay,online-boutique-5271,Wow that was intense! [n/a - 0]
2025-08-05 14:42:22,Bez,business-comms-5271,Thanks! for resolving it quickly [n/a - 0]
2025-08-05 14:42:25,Hamed,online-boutique-5271,Good job guys [n/a - 0]
2025-08-05 14:42:29,Tinus,online-boutique-5271,Yes well done! that could have gone much worse so props to everyone [n/a - 0]
2025-08-05 14:42:33,Tinus,online-boutique-5271,We will have a Post-Incident Review (PIR) to understand what happened [n/a - 0]
2025-08-05 14:42:36,PLAYER,business-comms-5271,no worries i think we can close this incident [n/a - 0]
2025-08-05 14:42:44,UptimeLabs,online-boutique-5271,Start retro and feedback [n/a - 0]
2025-08-05 14:42:50,PLAYER,online-boutique-5271,Clicked Start_feedback button
2025-08-05 14:44:01,UptimeLabs,online-boutique-5271,:star: Validate the fix [n/a - 0]
2025-08-05 14:44:01,UptimeLabs,online-boutique-5271,:star: Confirm resolution with the business [n/a - 0]
2025-08-05 14:44:09,UptimeLabs,online-boutique-5271,:star: Cross checking resolution with team [n/a - 0]
2025-08-05 14:44:29,UptimeLabs,online-boutique-5271,Submission successful [n/a - 0]
