index,datetime,player,channel,message
26,2025-07-08 09:10:33,Daniel,online-boutique-4870,"@Prashanth Palimar it's worth having a look at the checkout service change first"
27,2025-07-08 09:10:37,Shay,online-boutique-4870,"@Prashanth Palimar what should I look at first?"
28,2025-07-08 09:10:41,PLAYER,online-boutique-4870,"I see we are geting 500 Internal Server Error"
29,2025-07-08 09:10:44,PLAYER,online-boutique-4870,"post checkout"
31,2025-07-08 09:10:56,Bez,online-boutique-4870,"Get this sorted ASAP!!!"
32,2025-07-08 09:11:04,Daniel,online-boutique-4870,"@Bob it could be UK only issue? I can also see orders coming through"
33,2025-07-08 09:11:08,Shay,online-boutique-4870,"i see the same issue"
34,2025-07-08 09:11:12,PLAYER,online-boutique-4870,"I see we have a change CHG89359"
36,2025-07-08 09:11:30,Shay,online-boutique-4870,"what change is this? what service?"
37,2025-07-08 09:11:34,PLAYER,online-boutique-4870,"can we take a look at the change CHG89361"
38,2025-07-08 09:11:45,PLAYER,online-boutique-4870,"this is for the check out services"
39,2025-07-08 09:11:49,PLAYER,online-boutique-4870,"can we roll that back"
41,2025-07-08 09:12:17,Daniel,online-boutique-4870,"thats my payment change it wouldnt be the cause for this incident I ran full test coverage before deployment"
42,2025-07-08 09:12:43,Daniel,online-boutique-4870,"plus the new code shouldn't be invoked yet"
43,2025-07-08 09:12:45,Bez,business-comms-4870,"What is the impact? Is it global?"
44,2025-07-08 09:12:52,PLAYER,online-boutique-4870,"Danielthat would be the CHG89359 right"
45,2025-07-08 09:13:01,Daniel,online-boutique-4870,"yes to the payment service"
46,2025-07-08 09:13:09,Daniel,online-boutique-4870,"CHG89359:PaymentService:version 1.6 deployed:PROD:Daniel"
48,2025-07-08 09:13:19,PLAYER,online-boutique-4870,"Shay can we roll back the change CHG89361"
50,2025-07-08 09:13:30,PLAYER,online-boutique-4870,"which is for the checkout services"
51,2025-07-08 09:13:30,Shay,online-boutique-4870,"i will take a look into  CHG89361:CheckoutService:version 4.6 deployed:PROD:Shay"
52,2025-07-08 09:13:49,PLAYER,online-boutique-4870,"Thanks Shay"
53,2025-07-08 09:14:19,PLAYER,business-comms-4870,"customer are unable to checkout"
54,2025-07-08 09:14:30,Bob,online-boutique-4870,"im getting hundreds of reports do you need a brief from the customers?"
55,2025-07-08 09:14:47,PLAYER,online-boutique-4870,"so what the update Shay"
57,2025-07-08 09:15:01,PLAYER,online-boutique-4870,"can we roll back that change"
58,2025-07-08 09:15:08,Shay,online-boutique-4870,"im seeing some errors in the checkout service I'm confused to why its here they don't line up with the deployment"
59,2025-07-08 09:15:17,Shay,online-boutique-4870,"a rollback is possible if needed"
60,2025-07-08 09:15:27,PLAYER,online-boutique-4870,"please roll it back"
61,2025-07-08 09:15:49,Shay,online-boutique-4870,"ok i will get on that now"
62,2025-07-08 09:15:56,PLAYER,online-boutique-4870,"Bob how many customer calls have you received"
63,2025-07-08 09:15:59,Tinus,business-comms-4870,"Do we have an Incident ticket?"
64,2025-07-08 09:16:17,Bob,online-boutique-4870,"we dont take calls but we have 400+ reports on this checkout issue"
65,2025-07-08 09:16:38,PLAYER,business-comms-4870,"the incident ticket number is *INC100034*"
66,2025-07-08 09:17:00,PLAYER,online-boutique-4870,"Shay how much time would it take for the roll back?"
68,2025-07-08 09:17:15,Shay,online-boutique-4870,"rollback is complete just restarting platform"
69,2025-07-08 09:17:24,Shay,online-boutique-4870,"done"
70,2025-07-08 09:17:56,Bez,business-comms-4870,"whats the severity on this incident? and do you know if it is global yet?"
71,2025-07-08 09:17:57,PLAYER,online-boutique-4870,"Thanks"
72,2025-07-08 09:18:25,Shay,online-boutique-4870,"The errors are still in the checkout service it must not have been related to my change"
73,2025-07-08 09:18:39,Bob,online-boutique-4870,"reports are still coming through"
75,2025-07-08 09:19:07,PLAYER,online-boutique-4870,"Yes it is coming after hitting the place order button"
77,2025-07-08 09:19:29,PLAYER,online-boutique-4870,"Daniel cn you check your change for the payment services"
78,2025-07-08 09:19:35,Shay,online-boutique-4870,"im at a loss here do we have someone who can help us here?"
79,2025-07-08 09:19:57,Daniel,online-boutique-4870,"it wouldnt be my change im 100% confident it is unrelated to my change no need to check"
80,2025-07-08 09:20:18,PLAYER,online-boutique-4870,"can we roll back your change Daniel."
81,2025-07-08 09:20:49,PLAYER,online-boutique-4870,"since the error we are getting is after entering the payment details"
82,2025-07-08 09:20:52,Daniel,online-boutique-4870,"i really dont think its necessary we should come up with other areas that may be the cause"
83,2025-07-08 09:21:36,PLAYER,online-boutique-4870,"Lets roll back the change CHG89359 and check."
84,2025-07-08 09:21:52,Daniel,online-boutique-4870,"ok i really dont think this is the cause rolling back payment change now"
85,2025-07-08 09:22:02,Daniel,online-boutique-4870,"eta 2 min"
87,2025-07-08 09:22:43,PLAYER,business-comms-4870,"This will be a P1 severity"
88,2025-07-08 09:22:53,Bob,online-boutique-4870,"Customers are saying they can make payments again"
89,2025-07-08 09:22:57,Tinus,online-boutique-4870,"Perfect! @Prashanth Palimar can you confirm with the team?"
90,2025-07-08 09:23:14,PLAYER,online-boutique-4870,"Daniel is the change rolled back"
91,2025-07-08 09:23:33,Daniel,online-boutique-4870,"yes it is rolled back now"
93,2025-07-08 09:23:57,PLAYER,online-boutique-4870,"Looks like we are good now service has been restored."
95,2025-07-08 09:24:06,Daniel,online-boutique-4870,"im not sure how but my change was being called"
96,2025-07-08 09:24:11,Daniel,online-boutique-4870,"that was my bad"
97,2025-07-08 09:24:12,PLAYER,online-boutique-4870,"thanks Bob for the confirmation"
99,2025-07-08 09:24:26,PLAYER,business-comms-4870,"Bez we are resolved now."
101,2025-07-08 09:24:40,PLAYER,business-comms-4870,"we have got confimation from customer that they are able to make payment."
103,2025-07-08 09:25:21,PLAYER,online-boutique-4870,"Clicked Start_feedback button\n"
