index,datetime,player,channel,message
59,2025-05-29 12:03:28,PLAYER,business-comms-4388,"Hi Bez currently no customers are able to make payments how ever the orders are still coming through. We have discovered an issue with the payment services and are discussing the possibility to roll back the change that was deployed to PROD earlier today"
60,2025-05-29 12:04:06,Daniel,incident-4388,Are we sure? I don't think that the current issue is to do with payments as my change is related to crypto
61,2025-05-29 12:04:35,Bez,business-comms-4388,"i see can you tell me how many reports we have on this issue?"
63,2025-05-29 12:05:03,PLAYER,incident-4388,"Tanya, can we check the change you made to Ad services is not connected to this? Lets check logs and dump files"
65,2025-05-29 12:05:29,PLAYER,incident-4388,"And daniel, lets do the same for payment services. I can see the following error:\n\n```rpc error: code = Internal desc = failed to charge card: could not charge the card: rpc error: code = Unavailable desc = connection error: desc = ""transport: Error while dialing: dial tcp 172.20.253.125:50051: connect: connection refused""\nfailed to complete the order\nmain.(*frontendServer).placeOrderHandler\n\t/src/handlers.go:360\nnet/http.HandlerFunc.ServeHTTP\n\t/usr/local/go/src/net/http/server.go:2122\n<http://github.com/gorilla/mux.(*Router).ServeHTTP|github.com/gorilla/mux.(*Router).ServeHTTP>\n\t/go/pkg/mod/github.com/gorilla/mux@v1.8.0/mux.go:210\nmain.(*logHandler).ServeHTTP\n\t/src/middleware.go:82\nmain.ensureSessionID.func1\n\t/src/middleware.go:109\nnet/http.HandlerFunc.ServeHTTP\n\t/usr/local/go/src/net/http/server.go:2122\n<http://go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*Handler).ServeHTTP|go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*Handler).ServeHTTP>\n\t/go/pkg/mod/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.41.1/handler.go:212\nnet/http.serverHandler.ServeHTTP\n\t/usr/local/go/src/net/http/server.go:2936\nnet/http.(*conn).serve\n\t/usr/local/go/src/net/http/server.go:1995\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1598```"
66,2025-05-29 12:05:31,Tanya,incident-4388,Can do
67,2025-05-29 12:05:48,PLAYER,business-comms-4388,"200+ but let me get the current number for you from the customer service team"
68,2025-05-29 12:05:54,PLAYER,incident-4388,Thank you Tanya
69,2025-05-29 12:05:54,Daniel,incident-4388,ill check my change now
70,2025-05-29 12:06:07,PLAYER,incident-4388,"Bob, what is the current customer report count?"
71,2025-05-29 12:06:09,PLAYER,incident-4388,Thanks Daniel
72,2025-05-29 12:06:40,Bob,incident-4388,over 278 reports so far
73,2025-05-29 12:06:49,Bez,business-comms-4388,"Thanks for that are we close to a resolution?"
74,2025-05-29 12:06:56,PLAYER,incident-4388,Thank you Bob
75,2025-05-29 12:06:58,Bez,business-comms-4388,"and do we have an eta on the fix?"
76,2025-05-29 12:07:02,Bob,incident-4388,about 80% of sales is affected
77,2025-05-29 12:07:03,PLAYER,business-comms-4388,"278 reports as of right now"
78,2025-05-29 12:07:23,PLAYER,business-comms-4388,"the teams are currently looking at all the changes that were deployed to prod today and analyzing the logs and dump files to pinpoint the issue"
79,2025-05-29 12:07:32,Daniel,incident-4388,oh im seeing errors on my change
80,2025-05-29 12:07:41,PLAYER,incident-4388,"Thanks Daniel, lets roll back the change please in that case"
81,2025-05-29 12:08:04,Daniel,incident-4388,i changed some common libraries that are used on the payments flow for different cards
82,2025-05-29 12:08:07,Daniel,incident-4388,Will do
83,2025-05-29 12:08:07,PLAYER,business-comms-4388,"The teams have observed errors on the PROD change for paymentservices. We are disscusing the possibility of a rolback now"
84,2025-05-29 12:08:18,PLAYER,incident-4388,"Thank you Daniel, let us know once the rollback is completed please"
86,2025-05-29 12:08:39,Tanya,incident-4388,Ad-service Looks good to me @Jernej
87,2025-05-29 12:08:43,PLAYER,business-comms-4388,"Rollback of the paymentservices change is in progress"
88,2025-05-29 12:08:49,Daniel,incident-4388,Rolling back now ....
89,2025-05-29 12:08:53,PLAYER,incident-4388,"Thank you Tanya, appreciate it"
90,2025-05-29 12:09:02,PLAYER,incident-4388,How long do you think the rollback will take Daniel?
91,2025-05-29 12:09:18,Daniel,incident-4388,not long at all
92,2025-05-29 12:09:25,Bob,incident-4388,Customers are saying they can make payments again
93,2025-05-29 12:09:29,Tinus,incident-4388,Perfect! @jernej Primcic can you confirm with the team?
94,2025-05-29 12:09:30,Daniel,incident-4388,rollback should be complete
95,2025-05-29 12:10:07,PLAYER,incident-4388,"Thank you, looks like we are mitigated at this point, lets please just perform quick checks again to confirm"
96,2025-05-29 12:10:20,Shay,incident-4388,logs are looking better
98,2025-05-29 12:10:27,PLAYER,business-comms-4388,"Rollback is completed customer service is receiving reports that they are able to complete payments again looks like we are mitigated"
99,2025-05-29 12:10:38,Tinus,incident-4388,How does the website look @Jernej?
100,2025-05-29 12:10:57,PLAYER,incident-4388,Just did a test order and it looks good
102,2025-05-29 12:11:08,PLAYER,incident-4388,I think we can call the issue mitigated/resolved at this point. Good job team!
104,2025-05-29 12:11:27,Bez,incident-4388,Well done!
105,2025-05-29 12:11:38,PLAYER,business-comms-4388,"The rollback has resolved the issue. Business and technical validations are succesful."
106,2025-05-29 12:11:41,Tinus,incident-4388,Great work
110,2025-05-29 12:12:20,PLAYER,incident-4388,Clicked Start_feedback button\n
