index,datetime,player,channel,message
59,2025-05-27 14:21:10,Bez,business-comms-4361,"Is there an incident?"
60,2025-05-27 14:21:21,Shay,incident-4361,Payments change was done by Dan -
61,2025-05-27 14:21:21,Bez,business-comms-4361,"Do we have a ticket for it?"
63,2025-05-27 14:21:56,PLAYER,incident-4361,Dan Dickinson Can you join the call please
64,2025-05-27 14:22:17,Daniel,incident-4361,Hi Arek
65,2025-05-27 14:22:20,PLAYER,incident-4361,Dan Dickinson can you rollback Payments change
66,2025-05-27 14:22:34,Daniel,incident-4361,What's the issue?
67,2025-05-27 14:22:44,Daniel,incident-4361,i have done all test cases and it was alright
69,2025-05-27 14:22:59,Daniel,incident-4361,more over my new code shouldn't be invoked yet
70,2025-05-27 14:23:13,Daniel,incident-4361,Do we have an incident ?
71,2025-05-27 14:23:16,arek.jadwiszczak676,business-comms-4361,"*Incident Number INC100066:* Payments not getting through"
75,2025-05-27 14:23:49,arek.jadwiszczak676,business-comms-4361,"*Incident Number INC100093:* Sev 1"
77,2025-05-27 14:24:46,PLAYER,business-comms-4361,"/ incident *INC100066 sev 1*"
78,2025-05-27 14:24:46,Bez,business-comms-4361,"Is this a global issue?"
79,2025-05-27 14:25:07,PLAYER,business-comms-4361,"Bez seems to only be for UK"
80,2025-05-27 14:25:25,PLAYER,business-comms-4361,"Bez *INC100066*"
82,2025-05-27 14:27:01,Tanya,incident-4361,I see payments app ha sissues after the change
83,2025-05-27 14:27:16,Tanya,incident-4361,we should rollback the change immediately
84,2025-05-27 14:27:34,Daniel,incident-4361,"Well, i don't think so"
86,2025-05-27 14:27:43,PLAYER,incident-4361,Dan Dickinson have you rolled back the Payment change as i have asked? are you able to?
88,2025-05-27 14:28:06,Daniel,incident-4361,"do  you insist me to roll back ? as i said, payments shouldn't be th eproblem"
89,2025-05-27 14:28:18,Daniel,incident-4361,but i will roll back since you are asking me to
90,2025-05-27 14:28:37,PLAYER,incident-4361,Daniel then what is the problem according to you?
91,2025-05-27 14:28:47,Daniel,incident-4361,Rolling back the change now
92,2025-05-27 14:29:01,PLAYER,incident-4361,Daniel stop
94,2025-05-27 14:29:05,Daniel,incident-4361,Issue may be on dependant service
95,2025-05-27 14:29:33,Tanya,incident-4361,"It's the payments app , i can see payments is down after Dan's change"
97,2025-05-27 14:29:48,Shay,incident-4361,I see paymnets isn't responding to any system calls
98,2025-05-27 14:29:54,PLAYER,incident-4361,Daniel can you provide me with evidentce that the issue is not with they payments
99,2025-05-27 14:29:57,Tanya,incident-4361,we should roll back Payments change
100,2025-05-27 14:30:10,Daniel,incident-4361,I don't see one
101,2025-05-27 14:30:28,Daniel,incident-4361,lets roll back
103,2025-05-27 14:37:41,PLAYER,incident-4361,Clicked Start_feedback button\n
