datetime,player,channel,message
2025-08-27 12:22:55,PLAYER,online-boutique-5530,So have the services been rolled back but not the redis Hamed S?
2025-08-27 12:23:04,Tanya,online-boutique-5530,"I can see that my change was aimed at older version of payments and is not compatible with the new  version, which does not working with Daniels new payment change"
2025-08-27 12:23:37,Hamed,online-boutique-5530,"Correct, we would have to rollback all 3 services to make sure they are compatible and able to work again"
2025-08-27 12:23:39,PLAYER,online-boutique-5530,What is the best approach here Tanya repair forward or roll back
2025-08-27 12:24:04,Tanya,online-boutique-5530,"So cart redis , cart service and payments, which is already rolled back"
2025-08-27 12:24:22,PLAYER,online-boutique-5530,Thanks Hamed S
2025-08-27 12:24:32,Tanya,online-boutique-5530,We would like to restore the service as soon as possible to rollback starting with redis
2025-08-27 12:24:32,PLAYER,online-boutique-5530,So what hasn't been rolled back yet?
2025-08-27 12:24:40,UptimeLabs,online-boutique-5530,:star: Manage actions and timings
2025-08-27 12:24:43,Bez,business-comms-5530,Any ETA on this?
2025-08-27 12:24:56,Tanya,online-boutique-5530,Redis and cart service
2025-08-27 12:25:05,Shay,online-boutique-5530,So who is doing what?
2025-08-27 12:25:05,PLAYER,online-boutique-5530,Ok please do those asap Tanya
2025-08-27 12:25:11,Tanya,online-boutique-5530,Understood!
2025-08-27 12:25:26,Tanya,online-boutique-5530,Proceeding with rollbacks
2025-08-27 12:25:39,PLAYER,business-comms-5530,"Rolling back other services at the moment, hoping for restoration shortly"
2025-08-27 12:25:46,PLAYER,online-boutique-5530,Thanks Tanya
2025-08-27 12:25:53,Tanya,online-boutique-5530,"Cart redis is done, working on the cart service"
2025-08-27 12:26:09,PLAYER,online-boutique-5530,Thanks
2025-08-27 12:26:29,PLAYER,online-boutique-5530,Can you be ready to test with me again please Shay
2025-08-27 12:26:35,Shay,online-boutique-5530,Sure
2025-08-27 12:26:36,Tanya,online-boutique-5530,Rollbacks are completed
2025-08-27 12:26:37,UptimeLabs,online-boutique-5530,:star: Cross checking resolution with team
2025-08-27 12:26:40,Daniel,online-boutique-5530,"Great, i've also restarted the frontend so the website should be working now"
2025-08-27 12:26:47,PLAYER,business-comms-5530,"Rollbacks done, testing now"
2025-08-27 12:27:12,Tinus,online-boutique-5530,@Jessica Light can you confirm?
2025-08-27 12:27:47,Daniel,online-boutique-5530,I will check the service health and make sure everything is fine
2025-08-27 12:28:06,Tanya,online-boutique-5530,I can see that pods are scaling up now we should be online in a few
2025-08-27 12:28:08,PLAYER,online-boutique-5530,"I'm having issues testing locally, clearing cache and trying again"
2025-08-27 12:28:18,PLAYER,online-boutique-5530,Shay any luck yourside?
2025-08-27 12:28:35,Shay,online-boutique-5530,not yet but it should be working in a moment
2025-08-27 12:28:58,Shay,online-boutique-5530,works now
2025-08-27 12:29:03,PLAYER,online-boutique-5530,"I'm having issues when proceeding to payment

```rpc error: code = Internal desc = cart failure: failed to get user cart during checkout: rpc error: code = Unavailable desc = connection error: desc = ""transport: Error while dialing: dial tcp 172.20.205.234:7070: connect: connection refused""
failed to complete the order```
"
2025-08-27 12:29:18,Daniel,online-boutique-5530,Told yous . It just takes time
2025-08-27 12:29:23,PLAYER,online-boutique-5530,Ok working now
2025-08-27 12:29:28,UptimeLabs,online-boutique-5530,:alarm_clock: - You have less than 4 minutes. You can type `/help` if you need any reminders.
2025-08-27 12:29:41,PLAYER,online-boutique-5530,Bob can we confirm it customer reports are looking better?
2025-08-27 12:29:43,Bob,online-boutique-5530,Checking now!
2025-08-27 12:29:48,UptimeLabs,online-boutique-5530,:star: Cross check resolution with stakeholders
2025-08-27 12:30:04,PLAYER,business-comms-5530,"Shay and i have tested, looking alright so confirming with Bob"
2025-08-27 12:30:10,Bob,online-boutique-5530,I can see numbers are slowly climbing up and reports are looking much better
2025-08-27 12:30:12,UptimeLabs,online-boutique-5530,:star: Confirm resolution with the business
2025-08-27 12:30:21,Shay,online-boutique-5530,incident closed?
2025-08-27 12:30:43,PLAYER,online-boutique-5530,Looking much better in grafana now too.
2025-08-27 12:30:49,UptimeLabs,online-boutique-5530,:star: Use metrics as evidence
2025-08-27 12:31:08,PLAYER,online-boutique-5530,"Think we can close this one, good work"
2025-08-27 12:31:10,Daniel,online-boutique-5530,It appears that everything has returned to its normal state
2025-08-27 12:31:12,Shay,online-boutique-5530,I was worried for a bit but everything looks good now.
2025-08-27 12:31:15,Bob,online-boutique-5530,"Great work, everyone! The payments issue has been resolved and customers can now check out smoothly"
2025-08-27 12:31:20,Tanya,online-boutique-5530,Phew! Glad we got that sorted. Fantastic teamwork!
2025-08-27 12:31:21,Tinus,online-boutique-5530,Absolutely! Proud to be a part of this team
2025-08-27 12:31:22,Tinus,online-boutique-5530,Thank you @Jessica Light for coordinating the rollback effectively
2025-08-27 12:31:26,Bez,online-boutique-5530,"Brilliant job, team and @Jessica Light!"
2025-08-27 12:31:26,PLAYER,business-comms-5530,Bob has confirmed it is looking better and metrics look much better too
2025-08-27 12:31:27,Bez,online-boutique-5530,"I've been monitoring the financial metrics, and they're already improving"
2025-08-27 12:32:05,UptimeLabs,online-boutique-5530,Start level 8 retro and feedback
2025-08-27 12:32:07,PLAYER,online-boutique-5530,Clicked Start_feedback button
2025-08-27 12:33:38,UptimeLabs,online-boutique-5530,Submission successful
