datetime,player,channel,message
2025-08-04 14:16:23,PLAYER,online-boutique-5255,It should be accessible from any browser right Tanya [n/a - 0]
2025-08-04 14:16:26,Tanya,online-boutique-5255,Yeah correct. [n/a - 0]
2025-08-04 14:17:08,Bez,business-comms-5255,"It's super important. Help him resolve it asap, please [n/a - 0]"
2025-08-04 14:17:09,PLAYER,online-boutique-5255,"Tinus everything is fine in production, we are deep digging it [n/a - 0]"
2025-08-04 14:17:25,Daniel,online-boutique-5255,I found one observation [n/a - 0]
2025-08-04 14:17:38,Tinus,online-boutique-5255,Please [n/a - 0]
2025-08-04 14:17:53,Tinus,online-boutique-5255,Let me know if you have some solutions for me [n/a - 0]
2025-08-04 14:18:04,PLAYER,online-boutique-5255,"Tanya it showing 500 internal error in Tinus screenshot, please take alook [n/a - 0]"
2025-08-04 14:18:05,Daniel,online-boutique-5255,I see Product ID from Tinus screenshot is different than PROD [n/a - 0]
2025-08-04 14:18:34,Daniel,online-boutique-5255,See his screenshot and product ID on OB website [n/a - 0]
2025-08-04 14:18:49,PLAYER,online-boutique-5255,"Oh is it, [n/a - 0]"
2025-08-04 14:19:02,Daniel,online-boutique-5255,"See SKU #OLJCESPC7Z
<https://hipster-vwr8ff7v9eddvz9vmgyje1a.proxy.prod.uptimelabs.io/cart> [n/a - 0]"
2025-08-04 14:19:45,Daniel,online-boutique-5255,Tinus screenshot has OLJCESPC7ZD [n/a - 0]
2025-08-04 14:20:23,PLAYER,online-boutique-5255,Tinus try to use this link and let us know if you can able to add to cart <https://hipster-vwr8ff7v9eddvz9vmgyje1a.proxy.prod.uptimelabs.io/product/OLJCESPC7Z> [n/a - 0]
2025-08-04 14:20:29,UptimeLabs,online-boutique-5255,:star: Reproduces the incident [n/a - 0]
2025-08-04 14:20:46,Tinus,online-boutique-5255,"I tried, but it is still showing me the same issue. This morning, I was trying to test a feature on my laptop, which is not yet in PROD [n/a - 0]"
2025-08-04 14:21:19,Tanya,online-boutique-5255,Looks like browser-specific  or system specific [n/a - 0]
2025-08-04 14:22:48,Daniel,online-boutique-5255,"Yes, this feature I am building and showed it to Tinus, it's a revamp of our product listing [n/a - 0]"
2025-08-04 14:22:51,Daniel,online-boutique-5255,<https://uptimelabs-metaverse.slack.com/archives/C098W8SMLKW/p1754317246195359> [n/a - 0]
2025-08-04 14:23:13,PLAYER,online-boutique-5255,Daniel please check on the product Id and browser is correct ? if not can you suggest the correct one [n/a - 0]
2025-08-04 14:23:33,Daniel,online-boutique-5255,To test it required few essential cookies and cache [n/a - 0]
2025-08-04 14:24:20,PLAYER,online-boutique-5255,Did that test performed on UAT or PROD? [n/a - 0]
2025-08-04 14:24:22,UptimeLabs,online-boutique-5255,:alarm_clock: - You have less than 4 minutes. You can type `/help` if you need any reminders. [n/a - 0]
2025-08-04 14:24:31,Daniel,online-boutique-5255,feature flag [n/a - 0]
2025-08-04 14:25:00,Bez,business-comms-5255,Any update ? [n/a - 0]
2025-08-04 14:25:43,PLAYER,online-boutique-5255,"Tinus please take a look at your browser whether you are connected to correct env, [n/a - 0]"
2025-08-04 14:25:51,Tinus,online-boutique-5255,"Yeah, I'm on the correct one. See the screenshot [n/a - 0]"
2025-08-04 14:26:22,UptimeLabs,online-boutique-5255,:alarm_clock: - You have less than 2 minutes. You can type `/help` if you need any reminders. [n/a - 0]
2025-08-04 14:26:23,PLAYER,online-boutique-5255,Or try using new browser [n/a - 0]
2025-08-04 14:26:28,Daniel,online-boutique-5255,I think his browser's cache is messing up with the prod website [n/a - 0]
2025-08-04 14:26:46,Tinus,online-boutique-5255,I don't have any other browser at the moment [n/a - 0]
2025-08-04 14:27:05,PLAYER,online-boutique-5255,Clear the cache and try [n/a - 0]
2025-08-04 14:27:12,Bez,business-comms-5255,Why is it taking so long to resolve it for Tinus? [n/a - 0]
2025-08-04 14:27:21,Tinus,online-boutique-5255,Sure let me try it out [n/a - 0]
2025-08-04 14:27:40,tinus,online-boutique-5255,Damn! thats it [n/a - 0]
2025-08-04 14:27:42,tinus,online-boutique-5255,"Great Ive got to do my presentation now, thanks for figuring this out so quickly. @daniel @shay can you look in to a cache busting solution? [n/a - 0]"
2025-08-04 14:27:44,shay,online-boutique-5255,it was the cache! sure we can do that [n/a - 0]
2025-08-04 14:27:46,daniel,online-boutique-5255,"no worries boss, at least its not a significat issue [n/a - 0]"
2025-08-04 14:27:47,daniel,online-boutique-5255,good luck with the presentation! [n/a - 0]
2025-08-04 14:27:48,tanya,online-boutique-5255,yes good luck @tinus [n/a - 0]
2025-08-04 14:27:50,shay,online-boutique-5255,good luck @tinus! [n/a - 0]
2025-08-04 14:28:02,UptimeLabs,online-boutique-5255,Start retro and feedback [n/a - 0]
2025-08-04 14:28:04,PLAYER,online-boutique-5255,Good luck Tinus [n/a - 0]
2025-08-04 14:28:38,PLAYER,business-comms-5255,"It was the cache that messing up in Tinus browser, issue is resolved now [n/a - 0]"
2025-08-04 14:28:58,PLAYER,online-boutique-5255,Clicked Start_feedback button
2025-08-04 14:30:27,UptimeLabs,online-boutique-5255,Submission successful [n/a - 0]
