datetime,player,channel,message
2025-08-21 10:25:20,Hamed,online-boutique-5482,"in prod : OLJCESPC7Z
in Tinus's screenshot : OLJCESPC7D"
2025-08-21 10:26:01,PLAYER,business-comms-5482,"Bez, Updates to business, we are in a situation where Tinus is unable to add products to cart but issue is not replicating on others
Seems to be local issues which Tinus location, we are working on the same.
Will send updates on the incident"
2025-08-21 10:26:04,Bez,business-comms-5482,"Yes, please resolve it quickly for him. It's a high-stakes situation for business"
2025-08-21 10:26:50,Hamed,online-boutique-5482,Check the same product on our website
2025-08-21 10:27:06,PLAYER,online-boutique-5482,"Daniel, Can you please take a look, this seems to be an issue with products"
2025-08-21 10:27:23,Daniel,online-boutique-5482,"Sure, this is definitely local to Tinus only"
2025-08-21 10:27:52,Daniel,online-boutique-5482,This morning he tested my one of the feature via a feature enabled branch in prod
2025-08-21 10:28:32,PLAYER,online-boutique-5482,"I can see there are three prod changes went live
CHG89358:CheckoutService:version 4.6 deployed:PROD:Shay N
CHG89360:AdService:version 8.4 deployed:PROD:Tanya
CHG89359:PaymentService:version 1.6 deployed:PROD:Daniel B

Daniel, Please check if any of these releases are the cause for the issue"
2025-08-21 10:28:42,UptimeLabs,online-boutique-5482,:star: Reviewed changes
2025-08-21 10:28:48,Daniel,online-boutique-5482,I am working on the feature of enhancing product listing. So this product in Tinus's screenshot is in my testing DB
2025-08-21 10:29:07,PLAYER,online-boutique-5482,"Hamed / Daniel, This needs to be sorted in next 10 minutes, as Tinus have a Demo with client"
2025-08-21 10:29:15,UptimeLabs,online-boutique-5482,:star: Track actions and time box them
2025-08-21 10:29:21,Daniel,online-boutique-5482,"I don't think it's because of changes. If it were the case, then it would have affected customers as well"
2025-08-21 10:29:25,PLAYER,online-boutique-5482,"Daniel, Thank you"
2025-08-21 10:30:24,UptimeLabs,online-boutique-5482,:alarm_clock: - You have less than 4 minutes. You can type `/help` if you need any reminders.
2025-08-21 10:30:50,PLAYER,business-comms-5482,"Bez,
Working on resolution.
This issue is impacting only one user as we are aware and I have a confirmation from Bob that all users are not impacted"
2025-08-21 10:31:09,PLAYER,online-boutique-5482,"Daniel, Any updates on the issue?"
2025-08-21 10:31:18,UptimeLabs,online-boutique-5482,:star: Manage actions and timings
2025-08-21 10:31:24,Daniel,online-boutique-5482,I think it's specific to the browser
2025-08-21 10:31:33,PLAYER,online-boutique-5482,"Demo to investors start in less that 5 minutes.
Please get this fixed asap"
2025-08-21 10:31:52,Daniel,online-boutique-5482,Could be his browser's cache messing up with the prod website
2025-08-21 10:32:17,PLAYER,online-boutique-5482,"Tinus, Can you please another browser ?
Which browser currently you are using?
I tried Mozilla and its works well for me"
2025-08-21 10:32:24,UptimeLabs,online-boutique-5482,:alarm_clock: - You have less than 2 minutes. You can type `/help` if you need any reminders.
2025-08-21 10:32:30,Tinus,online-boutique-5482,I only have one browser at the moment
2025-08-21 10:32:41,PLAYER,online-boutique-5482,"Tinus, Please use Incognito mode and give a try"
2025-08-21 10:32:51,Tinus,online-boutique-5482,Sure let me try it
2025-08-21 10:33:10,Bez,business-comms-5482,Have we found the issue ?
2025-08-21 10:33:17,tinus,online-boutique-5482,Damn! thats it
2025-08-21 10:33:19,tinus,online-boutique-5482,"Great Ive got to do my presentation now, thanks for figuring this out so quickly. @daniel @shay can you look in to a cache busting solution?"
2025-08-21 10:33:21,PLAYER,online-boutique-5482,"Tinus, No worries, as Tech team is suspecting issues is about cache.
Clean up cache or use incognito mode"
2025-08-21 10:33:21,shay,online-boutique-5482,it was the cache! sure we can do that
2025-08-21 10:33:23,daniel,online-boutique-5482,"no worries boss, at least its not a significat issue"
2025-08-21 10:33:24,daniel,online-boutique-5482,good luck with the presentation!
2025-08-21 10:33:25,tanya,online-boutique-5482,yes good luck @tinus
2025-08-21 10:33:27,shay,online-boutique-5482,good luck @tinus!
2025-08-21 10:33:38,UptimeLabs,online-boutique-5482,Start retro and feedback
2025-08-21 10:33:51,PLAYER,online-boutique-5482,"Tinus, Cool
Daniel / Hamed Thanks for you support"
2025-08-21 10:34:22,PLAYER,business-comms-5482,"Bez Issue is now resolved
Issue was with with his local system cache"
2025-08-21 10:34:41,PLAYER,online-boutique-5482,Clicked Start_feedback button
2025-08-21 10:35:31,UptimeLabs,online-boutique-5482,Submission successful
