datetime,player,channel,message
2026-04-09 13:10:31,shay,online-boutique-8369,Here you go:https://uptime-labs.atlassian.net/wiki/external/ZDQ1MTE3NWU5ZDYxNDA4MTkxZmM3ZGJmMGJhNmE1OTE
2026-04-09 13:11:09,bez,online-boutique-8369,"Do we know the impact of this issue, regional or global?"
2026-04-09 13:11:29,uptimelabs,online-boutique-8369,:bulb: keep the business informed regularly
2026-04-09 13:11:50,PLAYER,online-boutique-8369,Hi @bob  its regional impact ? also can you you help me impact ?
2026-04-09 13:11:51,bez,online-boutique-8369,Please inform me via the business comms channel
2026-04-09 13:12:04,bob,online-boutique-8369,I'll grab that info for you now...
2026-04-09 13:12:41,PLAYER,business-comms-8369,Hi @bez   20% of our customers are experiencing an issue where it is taking three times as long the website to load. Seeing a few timeouts occurring as well
2026-04-09 13:12:45,uptimelabs,online-boutique-8369,:star: Qualify the problem
2026-04-09 13:12:45,bob,online-boutique-8369,This is a globally impacting issue with revenue being down by 10% over the last two weeks. It's also only being reported by users using chrome
2026-04-09 13:12:57,PLAYER,business-comms-8369,we are working on it. will let you know impact soon
2026-04-09 13:12:57,bob,online-boutique-8369,What should I advise our users to do in the meantime?
2026-04-09 13:13:32,PLAYER,business-comms-8369,hi @bez  This is a globally impacting issue with revenue being down by 10% over the last two weeks. It's also only being reported by users using chrome
2026-04-09 13:13:38,uptimelabs,online-boutique-8369,:star: Formally assign criticality level to the incident
2026-04-09 13:14:14,PLAYER,online-boutique-8369,hi @daniel  is that front end change affecting this issue ?
2026-04-09 13:14:18,uptimelabs,online-boutique-8369,:star: Reviewed changes
2026-04-09 13:14:34,daniel,online-boutique-8369,"I'm not sure, I would need to start investigating"
2026-04-09 13:15:15,tinus,online-boutique-8369,"We have a P1 Incident logged, let's make sure the team knows how urgent this incident is!!!"
2026-04-09 13:15:38,PLAYER,online-boutique-8369,hi @daniel any idea what user base uses v105.0 ?
2026-04-09 13:16:10,daniel,online-boutique-8369,For that specific version it's only like... 0.09%
2026-04-09 13:16:55,bob,online-boutique-8369,"Users are not very happy, what should I tell them? A lot of people use chrome!"
2026-04-09 13:16:56,PLAYER,online-boutique-8369,so 0.09 % user affecting the issue  ?
2026-04-09 13:17:08,daniel,online-boutique-8369,Well for V105.0
2026-04-09 13:17:25,PLAYER,online-boutique-8369,is only for chrome ? 
2026-04-09 13:17:39,tanya,online-boutique-8369,Guys the impact is bigger than we thought
2026-04-09 13:17:56,tanya,online-boutique-8369,It's impacting users using V105.0 Chrome AND older
2026-04-09 13:18:03,PLAYER,online-boutique-8369,seem impact increasing  
2026-04-09 13:18:20,shay,online-boutique-8369,"I use microsoft edge and it works fine for me, no timeouts"
2026-04-09 13:18:30,PLAYER,online-boutique-8369,@tanya  can you help with version change please ?
2026-04-09 13:19:05,tanya,online-boutique-8369,Can you be more specific in what you'd like me to do?
2026-04-09 13:19:17,tanya,online-boutique-8369,I don't think we've figured out what's actually broken
2026-04-09 13:19:19,PLAYER,online-boutique-8369,so its seem only chrome and V105.0 Chrome AND r older version affecting  
2026-04-09 13:19:50,daniel,online-boutique-8369,It could be related to the recent frontend deployement
2026-04-09 13:20:02,daniel,online-boutique-8369,We also deployed a change to frontend two weeks ago also
2026-04-09 13:20:20,PLAYER,online-boutique-8369,Hi @daniel  what was changes related to version that related to front end ?
2026-04-09 13:20:38,daniel,online-boutique-8369,Which change are you referring to?
2026-04-09 13:20:47,PLAYER,online-boutique-8369,can you give me recent frontend deployement ?
2026-04-09 13:21:05,daniel,online-boutique-8369,"Change ID: CHG89553

Owner: Daniel

Service: FrontEndService

Environment: PROD

Version: 0.5.0-14.2.1

Time Of Change: 21 hours ago

Description: Deployment of FrontEndService cleaning up repository by removing code/files that were no longer needed."
2026-04-09 13:21:41,uptimelabs,online-boutique-8369,":bulb: Form strategy for troubleshooting, use whole team to execute"
2026-04-09 13:22:12,tinus,online-boutique-8369,Have we got the whole team engaged with investigating?
2026-04-09 13:22:25,PLAYER,online-boutique-8369,hi @hamed do you have idea about which changes affecting it ?
2026-04-09 13:22:40,tinus,online-boutique-8369,@bez is needs answers for the shareholders
2026-04-09 13:23:05,hamed,online-boutique-8369,"I'll need a high level summary of the situation, I was supporting a sales call prior to this"
2026-04-09 13:23:34,hamed,online-boutique-8369,"I would like to add, what evidence have we got to support whatever's happening is change related"
2026-04-09 13:23:34,PLAYER,online-boutique-8369,"Hi @tinus , we find out the issue we about to fix will inform you shortly  "
2026-04-09 13:24:40,PLAYER,online-boutique-8369,hi @shay can you help with  last two weeks  changes ?
2026-04-09 13:25:03,shay,online-boutique-8369,"The changes we deployed two weeks ago were: Change to frontend in Prod 

Change to ad service in Prod"
2026-04-09 13:25:26,shay,online-boutique-8369,I don't mind helping but... you need to be less vague
2026-04-09 13:25:57,uptimelabs,online-boutique-8369,"Thank you for playing Version Confusion, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit start when you are ready."
2026-04-09 13:26:03,PLAYER,online-boutique-8369,hi @daniel  its front end issue we have to revert changes - CHG89553
2026-04-09 13:26:28,PLAYER,online-boutique-8369,can you please quickly recert CHG89553 please 
2026-04-09 13:26:53,uptimelabs,online-boutique-8369,Thank you for playing! Please take a moment to fill in the feedback.
2026-04-09 13:27:17,uptimelabs,online-boutique-8369,"Thanks for playing! Please complete your feedback here:
https://learn.uptimelabs.io/scenario/online-boutique/levels/17/8369/feedback"
